LEGO Indiana Jones: The Original Adventures,,PS2,Adventure,LucasArts,1.37,2008
LEGO Indiana Jones: The Original Adventures,,PSP,Adventure,LucasArts,1.18,2008
LEGO Indiana Jones: The Original Adventures,,PS3,Adventure,LucasArts,1.03,2008
LEGO Indiana Jones: The Original Adventures,,PC,Adventure,LucasArts,0.04,2008
LEGO Indiana Jones: The Original Adventures,,PC,Action,LucasArts,0.04,2008
LEGO Batman: The Videogame,,X360,Adventure,Warner Bros. Interactive,3.44,2008
LEGO Batman: The Videogame,,Wii,Adventure,Warner Bros. Interactive,3.08,2008
LEGO Batman: The Videogame,,DS,Adventure,Warner Bros. Interactive,3.06,2008
LEGO Batman: The Videogame,,PS3,Adventure,Warner Bros. Interactive,1.31,2008
LEGO Batman: The Videogame,,PSP,Adventure,Warner Bros. Interactive,1.3,2008
LEGO Batman: The Videogame,,PS2,Adventure,Warner Bros. Interactive,1.27,2008
LEGO Batman: The Videogame,,PC,Adventure,Warner Bros. Interactive,0.09,2008
LEGO Batman: The Videogame,,PC,Action,Warner Bros. Interactive Entertainment,0.06,2008
Legendary,,X360,Shooter,Gamecock,0.26,2008
Legendary,,PS3,Shooter,Gamecock,0.13,2008
Legendary,,PC,Shooter,Gamecock,0.02,2008
Legendary,,PC,Shooter,Atari,0.02,2008
Legend: Hand of God,,PC,Role-Playing,ValuSoft,0.02,2008
Left Brain Right Brain 2,,DS,Misc,Majesco,0.13,2008
Left 4 Dead,,X360,Shooter,Valve Corporation,3.52,2008
Left 4 Dead,,PC,Shooter,Electronic Arts,0.02,2008
Last Escort 2: Shinya no Amai Toge,,PS2,Adventure,D3 Publisher,0.03,2008
L: the proLogue to DEATH NOTE - Rasen no Wana,,DS,Adventure,Konami,0.09,2008
Kuukan * Zukei: Hirameki Training - KuuTore,,DS,Misc,Benesse,0.06,2008
Kung Fu Panda: Legendary Warriors,,Wii,Action,Activision,0.07,2008
Kung Fu Panda: Legendary Warriors,,DS,Action,Activision,0.03,2008
Kung Fu Panda,,X360,Platform,Activision,3.05,2008
Kung Fu Panda,,DS,Platform,Activision,1.26,2008
Kung Fu Panda,,Wii,Platform,Activision,0.92,2008
Kung Fu Panda,,PS2,Platform,Activision,0.65,2008
Kung Fu Panda,,PS3,Platform,Activision,0.52,2008
Kung Fu Panda,,PC,Platform,Activision,0.02,2008
Kung Fu Panda,,PC,Action,Activision,0.02,2008
KORG DS-10 Synthesizer,,DS,Misc,Xseed Games,0.22,2008
Koisuru Otome to Shugo no Tate: The Shield of AIGIS,,PS2,Adventure,Alchemist,0.02,2008
Koihime Musou,,PS2,Adventure,Yeti,0.05,2008
Kirarin * Revolution: Minna de Odorou Furi Furi Debut!,,DS,Simulation,Konami,0.06,2008
Kinnikuman Muscle Grand Prix Max 2: Tokumori,,PS2,Fighting,Bandai,0.07,2008
Kingdom Under Fire: Circle of Doom,,X360,Role-Playing,Microsoft,0.37,2008
Kingdom Hearts Re: Chain of Memories,,PS2,Role-Playing,Square Enix,0.87,2008
King of Clubs: Mini Golf,,Wii,Sports,Crave Entertainment,0.1,2008
KimiKiss (ebKore+),,PS2,Adventure,Enterbrain,0.06,2008
Kimi ga Aruji de Shitsuji ga Ore de: Oshie Nikki,,PS2,Adventure,Minato Station,0.02,2008
Kidz Sports: Crazy Golf,,Wii,Sports,Destineer,0.12,2008
Kidou Senshi Gundam: Giren no Yabou - Axis no Kyoui,,PSP,Strategy,Namco Bandai,0.16,2008
Kidou Senshi Gundam 00,,DS,Action,Namco Bandai,0.08,2008
Ketsui Death Label,,DS,Shooter,Arika,0.02,2008
Kekkaishi: Kokubourou Shuurai,,DS,Action,Namco Bandai,0.03,2008
Kawasaki Snowmobiles,,Wii,Racing,Destineer,0.03,2008
Kawasaki Jet Ski,,Wii,Racing,Destineer,0.02,2008
Katekyoo Hitman Reborn! Kindan no Yami no Delta,,PS2,Action,Marvelous Interactive,0.02,2008
Katekyoo Hitman Reborn! DS: Mafia Daishuugou Bongole Festival,,DS,Action,Takara Tomy,0.02,2008
Katekyoo Hitman Reborn! DS: Flame Rumble Hyper - Moeyo Mirai,,DS,Fighting,Takara Tomy,0.08,2008
Katekyoo Hitman Reborn! DS: Fate of Heat - Hono no Unmei,,DS,Role-Playing,Takara Tomy,0.07,2008
Katekyoo Hitman Reborn! DS: Bongole Shiki Taisen Battle Sugoroku,,DS,Misc,Takara Tomy,0.05,2008
Katekyoo Hitman Reborn! Dream Hyper Battle! Wii,,Wii,Fighting,Marvelous Interactive,0.02,2008
Katekyoo Hitman Reborn! Battle Arena,,PSP,Fighting,Marvelous Interactive,0.04,2008
Karaoke Revolution Presents American Idol Encore 2,,Wii,Misc,Konami,0.32,2008
Karaoke Revolution Presents American Idol Encore 2,,PS3,Misc,Konami,0.12,2008
Karaoke Revolution Presents American Idol Encore 2,,X360,Misc,Konami,0.09,2008
Karaoke Revolution Presents American Idol Encore,,Wii,Misc,Konami,0.45,2008
Karaoke Revolution Presents American Idol Encore,,PS2,Misc,Konami,0.39,2008
Karaoke Revolution Presents American Idol Encore,,X360,Misc,Konami,0.11,2008
Karaoke Revolution Presents American Idol Encore,,PS3,Misc,Konami,0.09,2008
Karaoke Joysound Wii,,Wii,Misc,Hudson Soft,0.25,2008
Kanuchi: Shiroki Tsubasa no Shou,,PS2,Adventure,Idea Factory,0.04,2008
Kanji Calligraphy Training,,DS,Misc,Unknown,0.02,2008
Jumper: Griffin's Story,,Wii,Action,Brash Entertainment,0.09,2008
Jumper: Griffin's Story,,PS2,Action,Brash Entertainment,0.07,2008
Jumper: Griffin's Story,,X360,Action,Brash Entertainment,0.06,2008
J-League Winning Eleven 2008: Club Championship,,PS2,Sports,Konami,0.22,2008
Jillian Michaels' Fitness Ultimatum 2009,,Wii,Sports,Majesco,1.27,2008
Jikkyou Powerful Pro Yakyuu Portable 3,,PSP,Sports,Konami,0.31,2008
Jikkyou Powerful Pro Yakyuu 15,,PS2,Sports,Konami,0.24,2008
Jikkyou Powerful Pro Yakyuu 15,,Wii,Sports,Konami,0.08,2008
Jeep Thrills,,Wii,Racing,DSI Games,0.19,2008
Jake Hunter: Detective Chronicles,,DS,Adventure,Aksys Games,0.02,2008
Jackass the Game DS,,DS,Action,Red Mile Entertainment,0.07,2008
Jack Keane,,PC,Adventure,Strategy First,0.03,2008
Jack Keane,,PC,Adventure,Kalypso Media,0.03,2008
Izuna 2: The Unemployed Ninja Returns,,DS,Role-Playing,Atlus,0.06,2008
Iron Man,,PS3,Action,Sega,0.68,2008
Iron Man,,PSP,Action,Sega,0.63,2008
Iron Man,,Wii,Action,Sega,0.59,2008
Iron Man,,X360,Action,Sega,0.57,2008
Iron Man,,PS2,Action,Sega,0.54,2008
Iron Man,,DS,Action,Sega,0.51,2008
Iron Chef America: Supreme Cuisine,,DS,Simulation,Destineer,0.19,2008
Iron Chef America: Supreme Cuisine,,Wii,Simulation,Destineer,0.17,2008
Iridium Runners,,PS2,Racing,SouthPeak Interactive,0.02,2008
Insecticide,,DS,Adventure,Gamecock,0.06,2008
Initial D: Extreme Stage,,PS3,Racing,Sega,0.08,2008
Infinite Undiscovery,,X360,Role-Playing,Square Enix,0.7,2008
Imperium Romanum,,PC,Strategy,Kalypso Media,0.02,2008
Imagine: Wedding Designer,,DS,Simulation,Ubisoft,1.28,2008
Imagine: Teacher,,DS,Simulation,Ubisoft,1.71,2008
Imagine: Rock Star,,DS,Simulation,Ubisoft,0.81,2008
Imagine: Party Babyz,,Wii,Simulation,Ubisoft,0.38,2008
Imagine: Movie Star,,DS,Simulation,Ubisoft,0.34,2008
Imagine: Interior Designer,,DS,Simulation,Ubisoft,0.72,2008
Imagine: Figure Skater (US sales),,DS,Sports,Ubisoft,0.46,2008
Imagine: Fashion Designer New York,,DS,Simulation,Ubisoft,1.07,2008
Imagine: Ballet Star,,DS,Simulation,Ubisoft,0.25,2008
Imagine: Babysitters,,DS,Simulation,Ubisoft,1.09,2008
Ikki Tousen: Eloquent Fist,,PSP,Fighting,Marvelous Interactive,0.02,2008
Igor: The Game,,Wii,Adventure,SouthPeak Interactive,0.1,2008
Igor: The Game,,DS,Action,Legacy Interactive,0.04,2008
Houkago Shounen,,DS,Misc,Konami,0.05,2008
Hotel Giant 2,,PC,Strategy,JoWood Productions,0.04,2008
Hot Shots Golf: Out of Bounds,,PS3,Sports,Sony Computer Entertainment,1.14,2008
Hot Shots Golf: Open Tee 2,,PSP,Sports,Sony Computer Entertainment,0.68,2008
Homie Rollerz,,DS,Racing,Destineer,0.07,2008
Hokuto no Ken: Hokuto Shinken Denshousha no Michi,,DS,Action,Spike,0.03,2008
History Civil War: Secret Missions,,PS2,Shooter,Activision,0.15,2008
History Civil War: Secret Missions,,X360,Shooter,Activision,0.13,2008
Hisshou Pachinko*Pachi-Slot Kouryaku Series Vol. 13: Shinseiki Evangelion - Yakusoku no Toki,,PS2,Misc,D3 Publisher,0.04,2008
Hisshou Pachinko*Pachi-slot Kouryaku Series DS Vol. 3: Shinseiki Evangelion - Yakusoku no Toki,,DS,Misc,D3 Publisher,0.03,2008
Hiiro no Kakera Portable,,PSP,Adventure,Idea Factory,0.02,2008
Hiiro no Kakera DS,,DS,Adventure,Idea Factory,0.05,2008
Hiiro no Kakera 3: Aoikuro no Kusabi,,PS2,Adventure,Idea Factory,0.03,2008
Higurashi no Nakukoru ni Kizuna: Dai-Ni-Kan - Sou,,DS,Adventure,Alchemist,0.1,2008
Higurashi no Nakukoru ni Kizuna: Dai-Ichi-Kan - Tatari,,DS,Adventure,Alchemist,0.07,2008
Higurashi Daybreak Portable,,PSP,Adventure,Alchemist,0.06,2008
High School Musical 3: Senior Year DANCE!,,Wii,Misc,Disney Interactive Studios,1.29,2008
High School Musical 3: Senior Year DANCE!,,PS2,Misc,Disney Interactive Studios,0.34,2008
High School Musical 3: Senior Year DANCE!,,X360,Misc,Disney Interactive Studios,0.21,2008
High School Musical 3: Senior Year,,DS,Misc,Disney Interactive Studios,1.57,2008
High School Musical 2: Work This Out!,,DS,Misc,Disney Interactive Studios,1.15,2008
Hell's Kitchen: The Game,,DS,Simulation,Ubisoft,0.37,2008
Hell's Kitchen: The Game,,Wii,Simulation,Ubisoft,0.33,2008
Hello Kitty: Big City Dreams,,DS,Puzzle,Empire Interactive,0.53,2008
Hello Kitty Daily,,DS,Misc,Aspyr,0.35,2008
Hellboy: The Science of Evil,,PS3,Action,Konami,0.18,2008
Hellboy: The Science of Evil,,X360,Action,Konami,0.11,2008
Hellboy: The Science of Evil,,PSP,Action,Konami,0.04,2008
Heavenly Guardian,,Wii,Shooter,UFO Interactive,0.07,2008
Haze,,PS3,Shooter,Ubisoft,0.99,2008
Hayate no Gotoku! Ojousama Produce Daisakusen Boku Iro ni Somare! Oyashiki-Hen,,DS,Simulation,Konami,0.03,2008
Hayate no Gotoku! Ojousama Produce Daisakusen Boku Iro ni Somare! Gakkou-Hen,,DS,Simulation,Konami,0.04,2008
Hasbro Family Game Night,,Wii,Misc,Electronic Arts,1.43,2008
Hasbro Family Game Night,,PS2,Misc,Electronic Arts,0.57,2008
Harvey Birdman: Attorney at Law,,PS2,Adventure,Capcom,0.12,2008
Harvey Birdman: Attorney at Law,,PSP,Adventure,Capcom,0.11,2008
Harvey Birdman: Attorney at Law,,Wii,Adventure,Capcom,0.08,2008
Harvest Moon: Tree of Tranquility,,Wii,Simulation,Natsume,0.82,2008
Harvest Moon DS: Island of Happiness,,DS,Simulation,Natsume,0.72,2008
Harvest Moon DS Cute (US sales),,DS,Simulation,Natsume,0.28,2008
Harvest Moon DS Cute (jp sales),,DS,Simulation,Natsume,0.1,2008
Harukanaru Toki no Naka de: Yumenoukihashi,,DS,Adventure,KOEI,0.05,2008
Harukanaru Toki no Naka de 4,,PS2,Adventure,KOEI,0.07,2008
Happy Cooking,,DS,Simulation,Ubisoft,0.19,2008
Hannspree Ten Kate Honda: SBK Superbike World Championship,,PSP,Racing,Valcon Games,0.04,2008
Hannah Montana: Spotlight World Tour,,PS2,Action,Disney Interactive Studios,0.28,2008
Hanayori Danshi: Koi Seyo Onago,,DS,Adventure,Konami,0.04,2008
Hakuouki,,PS2,Adventure,Idea Factory,0.03,2008
Hail to the Chimp,,X360,Misc,Gamecock,0.06,2008
Hail to the Chimp,,PS3,Misc,Gamecock,0.05,2008
Gundam Musou Special,,PS2,Action,Namco Bandai,0.28,2008
Gundam Battle Universe,,PSP,Fighting,Namco Bandai,0.26,2008
Guitar Rock Tour,,DS,Misc,Gameloft,0.11,2008
Guitar Hero: World Tour,,Wii,Misc,Activision,3.62,2008
Guitar Hero: World Tour,,X360,Misc,Activision,2.66,2008
Guitar Hero: World Tour,,PS3,Misc,Activision,1.92,2008
Guitar Hero: World Tour,,PS2,Misc,Activision,1.8,2008
Guitar Hero: On Tour Decades,,DS,Misc,Activision,1.57,2008
Guitar Hero: On Tour,,DS,Misc,Activision,3.46,2008
Guitar Hero: Aerosmith,,Wii,Misc,Activision,1.27,2008
Guitar Hero: Aerosmith,,X360,Misc,Activision,1.23,2008
Guitar Hero: Aerosmith,,PS3,Misc,Activision,1,2008
Guitar Hero: Aerosmith,,PS2,Misc,Activision,0.79,2008
Guinness World Records: The Videogame,,Wii,Action,Warner Bros. Interactive,1.03,2008
Guinness World Records: The Videogame,,DS,Action,Warner Bros. Interactive,0.52,2008
GTR Evolution,,PC,Racing,Viva Media,0.03,2008
GTR Evolution,,PC,Racing,Atari,0.03,2008
GRID,,PS3,Racing,Codemasters,1.1,2008
GRID,,X360,Racing,Codemasters,0.87,2008
GRID,,DS,Racing,Codemasters,0.05,2008
GRID,,PC,Racing,Codemasters,0.04,2008
Grand Theft Auto: San Andreas,,XBL,Action,Rockstar Games,0.13,2008
Grand Theft Auto IV,,X360,Action,Rockstar Games,11.09,2008
Grand Theft Auto IV,,PS3,Action,Rockstar Games,10.57,2008
Grand Theft Auto IV,,PC,Action,Rockstar Games,0.87,2008
Grand Theft Auto IV,,PC,Action,Take-Two Interactive,0.88,2008
Gourmet Chef: Cook Your Way to Fame,,DS,Misc,Ubisoft,0.14,2008
GoPets: Vacation Island,,DS,Simulation,Konami,0.04,2008
Goosebumps HorrorLand,,DS,Adventure,Scholastic Inc.,0.32,2008
Goosebumps HorrorLand,,Wii,Adventure,Scholastic Inc.,0.16,2008
Goosebumps HorrorLand,,PS2,Adventure,Scholastic Inc.,0.07,2008
Golden Axe: Beast Rider,,X360,Action,Sega,0.33,2008
Golden Axe: Beast Rider,,PS3,Action,Sega,0.32,2008
Go Diego Go!: Safari Rescue,,PS2,Action,2K Play,0.04,2008
Go Diego Go! Safari Rescue,,Wii,Action,2K Play,0.52,2008
Go Diego Go! Great Dinosaur Rescue,,Wii,Action,2K Play,0.58,2008
Go Diego Go! Great Dinosaur Rescue,,DS,Action,2K Play,0.48,2008
George of The Jungle and the Search for the Secret,,DS,Platform,Crave Entertainment,0.05,2008
George of the Jungle and the Search for the Secret,,Wii,Platform,Crave Entertainment,0.02,2008
Gegege no Kitarou: Youkai Daigekisen,,DS,Action,Namco Bandai,0.06,2008
Garfield's Fun Fest,,DS,Platform,DSI Games,0.11,2008
Garfield: Lasagna World Tour,,PS2,Action,Conspiracy Entertainment,0.17,2008
Game Party 2,,Wii,Misc,Midway Games,1.88,2008
Gallop & Ride!,,Wii,Sports,THQ,0.14,2008
Galileo,,DS,Adventure,D3 Publisher,0.03,2008
futureU: The Prep Game for SAT,,DS,Misc,Aspyr,0.07,2008
Fushigi? Kagaku: Nazotoki Quiz Training - NazoTore,,DS,Misc,Benesse,0.05,2008
Furu Furu Park,,Wii,Misc,Majesco,0.05,2008
Frontlines: Fuel of War,,X360,Shooter,THQ,0.56,2008
Frontlines: Fuel of War,,PC,Shooter,THQ,0.02,2008
Frontlines: Fuel of War,,PC,Shooter,THQ,0.02,2008
From The Abyss,,DS,Role-Playing,Aksys Games,0.06,2008
Freddi Fish: Kelp Seed Mystery,,Wii,Adventure,Majesco,0.07,2008
Fracture,,X360,Shooter,LucasArts,0.33,2008
Fracture,,PS3,Shooter,LucasArts,0.16,2008
Ford Racing Off Road,,Wii,Racing,Empire Interactive,0.47,2008
Ford Racing Off Road,,PS2,Racing,Strategy First,0.2,2008
Ford Racing Off Road,,PSP,Racing,Empire Interactive,0.14,2008
Football Manager Handheld 2009,,PSP,Sports,Sega,0.48,2008
Football Director DS,,DS,Sports,Pinnacle,0.1,2008
FlatOut: Ultimate Carnage,,PC,Racing,Empire Interactive,0.01,2008
FlatOut: Head On,,PSP,Racing,Warner Bros. Interactive,0.29,2008
Final Fantasy Tactics A2: Grimoire of the Rift,,DS,Role-Playing,Square Enix,0.75,2008
Final Fantasy Fables: Chocobo's Dungeon,,Wii,Role-Playing,Square Enix,0.21,2008
Final Fantasy Crystal Chronicles: Ring of Fates,,DS,Role-Playing,Square Enix,0.66,2008
Final Approach 2: 1st Priority,,PS2,Adventure,Princess Soft,0.02,2008
FIFA Street 3,,X360,Sports,EA Sports BIG,0.34,2008
FIFA Street 3,,PS3,Sports,EA Sports BIG,0.32,2008
FIFA Street 3,,DS,Sports,EA Sports BIG,0.09,2008
FIFA Soccer 09 All-Play,,Wii,Sports,Electronic Arts,0.89,2008
FIFA Soccer 09,,PS3,Sports,Electronic Arts,2.59,2008
FIFA Soccer 09,,PS2,Sports,Electronic Arts,2.28,2008
FIFA Soccer 09,,X360,Sports,Electronic Arts,1.94,2008
FIFA Soccer 09,,PSP,Sports,EA Sports,1.35,2008
FIFA Soccer 09,,DS,Sports,Electronic Arts,0.49,2008
FIFA Soccer 09,,PC,Sports,Electronic Arts,0.02,2008
FIFA Soccer 09,,PC,Sports,Electronic Arts,0.02,2008
Ferrari Challenge Trofeo Pirelli,,PS2,Racing,Activision,0.12,2008
Ferrari Challenge Trofeo Pirelli,,PS3,Racing,Activision,0.04,2008
Fate/Unlimited Codes,,PS2,Fighting,Capcom,0.14,2008
Fate/Tiger Colosseum Upper,,PSP,Fighting,Capcom,0.06,2008
Fatal Fury: Battle Archives Volume 2,,PS2,Fighting,SNK Playmore,0.07,2008
Farm Frenzy,,PC,Strategy,Mumbo Jumbo,0.04,2008
Farm Frenzy,,PC,Strategy,Mumbo Jumbo,0.02,2008
Far Cry 2,,X360,Shooter,Ubisoft,1.59,2008
Far Cry 2,,PS3,Shooter,Ubisoft,1.38,2008
Far Cry 2,,PC,Shooter,Ubisoft,0.48,2008
Far Cry 2,,PC,Action,Ubisoft,0.49,2008
Fantasy Aquarium by DS,,DS,Simulation,Destineer,0.07,2008
Family Party: 30 Great Games,,Wii,Misc,D3 Publisher,0.09,2008
Family Fest presents: Movie Games,,Wii,Action,Ubisoft,0.23,2008
Family Fest Presents Circus Games,,Wii,Misc,Ubisoft,0.44,2008
Fallout 3,,X360,Role-Playing,Bethesda Softworks,4.96,2008
Fallout 3,,PS3,Role-Playing,Bethesda Softworks,4,2008
Fallout 3,,PC,Role-Playing,Bethesda Softworks,0.98,2008
Fallout 3,,PC,Role-Playing,Bethesda Softworks,0.99,2008
Fading Shadows,,PSP,Puzzle,Agetec,0.04,2008
FaceBreaker K.O. Party,,Wii,Fighting,Electronic Arts,0.22,2008
FaceBreaker,,X360,Fighting,EA Sports,0.19,2008
FaceBreaker,,PS3,Fighting,EA Sports,0.17,2008
Exit DS,,DS,Puzzle,Taito,0.1,2008
Europa Universalis III Complete,,PC,Strategy,Paradox Interactive,0.02,2008
Europa Universalis III Complete,,PC,Strategy,Paradox Interactive,0.02,2008
Euro Truck Simulator,,PC,Simulation,Rondomedia,0.51,2008
Etrian Odyssey II: Heroes of Lagaard,,DS,Role-Playing,Atlus,0.26,2008
Eternal Sonata,,PS3,Role-Playing,Namco Bandai,0.44,2008
Eternal Poison (JP sales),,PS2,Role-Playing,Atlus,0.13,2008
Eternal Poison,,PS2,Role-Playing,Atlus,0.14,2008
Ener-G: Gym Rockets,,DS,Sports,Ubisoft,0.39,2008
Ener-G: Dance Squad,,DS,Sports,Ubisoft,0.16,2008
Ener-G Horse Riders,,DS,Sports,Ubisoft,0.16,2008
Enemy Territory: Quake Wars,,X360,Shooter,Activision,0.45,2008
Enemy Territory: Quake Wars,,PS3,Shooter,Activision,0.35,2008
Endless Ocean,,Wii,Adventure,Nintendo,1.06,2008
Emma at the Farm,,DS,Adventure,Aspyr,0.03,2008
Emergency Mayhem,,Wii,Racing,Codemasters,0.02,2008
Emergency Heroes,,Wii,Racing,Ubisoft,0.47,2008
Emblem of Gundam,,DS,Strategy,Namco Bandai,0.06,2008
Eiyuu Densetsu: Sora no Kiseki Set,,PSP,Role-Playing,Falcom Corporation,0.03,2008
Eco Creatures: Save The Forest,,DS,Adventure,Majesco,0.03,2008
echochrome,,PSP,Puzzle,Sony Computer Entertainment,0.09,2008
Dynasty Warriors 6 (JP sales),,PS2,Action,KOEI,0.25,2008
Dynasty Warriors 6,,PS3,Action,KOEI,0.71,2008
Dynasty Warriors 6,,X360,Action,KOEI,0.3,2008
Dynasty Warriors 6,,PS2,Action,KOEI,0.25,2008
Dungeon Maker II: The Hidden War,,PSP,Role-Playing,UFO Interactive,0.08,2008
Dungeon Explorer: Warriors of Ancient Arts,,DS,Role-Playing,Hudson Entertainment,0.06,2008
Ducati Moto,,DS,Racing,Vir2L Studios,0.03,2008
DS Yamamura Misa Suspense: Maiko Kogiku - Kisha Katherine - Sougiya Isa Akashi - Koto ni Maru Hana Sanrin: Kyoto Satujin Jinken File,,DS,Adventure,Tecmo,0.12,2008
DS Nishimura Kyotaro Suspense 2 Shin Tantei Series: Kanazawa Hakodate - Gokkan no Kyoukoku - Fukushuu no Kage,,DS,Adventure,Tecmo,0.07,2008
DS Bimoji Training,,DS,Misc,Nintendo,0.56,2008
DropCast,,DS,Puzzle,THQ,0.06,2008
Drone Tactics,,DS,Strategy,Atlus,0.02,2008
Drivers Ed Portable,,DS,Misc,DreamCatcher Interactive,0.05,2008
Dreamer Series: Puppy Trainer,,DS,Simulation,DreamCatcher Interactive,0.05,2008
Dreamer Series: Horse Trainer,,DS,Simulation,DreamCatcher Interactive,0.02,2008
Dream Pinball 3D,,Wii,Misc,SouthPeak Interactive,0.14,2008
Dream Pinball 3D,,DS,Misc,SouthPeak Interactive,0.03,2008
Drawn To Life: SpongeBob SquarePants Edition,,DS,Adventure,THQ,1.48,2008
Dramatic Dungeon: Sakura Wars - Kimi Arugatame,,DS,Role-Playing,Sega,0.05,2008
Dragon Quest Swords: The Masked Queen and the Tower of Mirrors,,Wii,Role-Playing,Square Enix,0.71,2008
Dragon Ball: Origins (JP & incomplete US sales),,DS,Adventure,Atari,0.22,2008
Dragon Ball: Origins,,DS,Adventure,Atari,0.12,2008
Dragon Ball Z: Infinite World,,PS2,Fighting,Atari,0.36,2008
Dragon Ball Z: Burst Limit,,PS3,Fighting,Atari,0.85,2008
Dragon Ball Z: Burst Limit,,X360,Fighting,Atari,0.49,2008
Downstream Panic!,,PSP,Action,Atari,0.03,2008
Doraemon: Nobita to Midori no Kyojinden DS,,DS,Platform,Sega,0.09,2008
Dora The Explorer: Dora Saves the Snow Princess,,Wii,Platform,2K Play,0.56,2008
Dora the Explorer: Dora Saves the Snow Princess,,DS,Platform,2K Play,0.46,2008
Dora The Explorer: Dora Saves the Snow Princess,,PS2,Platform,2K Play,0.38,2008
Dora the Explorer: Dora Saves the Mermaids,,PS2,Platform,2K Play,0.12,2008
Don King Presents: Prizefighter,,X360,Sports,2K Games,0.25,2008
DokiDoki Majo Shinpan! 2,,DS,Adventure,SNK Playmore,0.03,2008
Dokapon Kingdom,,Wii,Role-Playing,Atlus,0.13,2008
Dokapon Kingdom,,PS2,Role-Playing,Atlus,0.11,2008
Disney TH!NK Fast: The Ultimate Trivia Showdown,,Wii,Misc,Disney Interactive Studios,0.6,2008
Disney TH!NK Fast: The Ultimate Trivia Showdown,,PS2,Misc,Disney Interactive Studios,0.17,2008
Disney Sing It,,Wii,Misc,Disney Interactive Studios,1.19,2008
Disney Sing It,,PS2,Misc,Disney Interactive Studios,0.5,2008
Disney Sing It,,X360,Misc,Disney Interactive Studios,0.43,2008
Disney Sing It,,PS3,Misc,Disney Interactive Studios,0.4,2008
Disney Friends,,DS,Simulation,Disney Interactive Studios,0.17,2008
Disney Fairies: Tinker Bell,,DS,Adventure,Disney Interactive Studios,1.52,2008
Disgaea DS,,DS,Role-Playing,NIS America,0.18,2008
Disgaea 3: Absence of Justice,,PS3,Role-Playing,NIS America,0.55,2008
Disaster: Day of Crisis,,Wii,Action,Nintendo,0.07,2008
Digimon World Championship,,DS,Role-Playing,Namco Bandai,0.07,2008
Di-Gata Defenders,,DS,Role-Playing,Game Factory,0.06,2008
Devil May Cry 4,,PS3,Action,Capcom,1.58,2008
Devil May Cry 4,,X360,Action,Capcom,1.34,2008
Devil May Cry 4,,PC,Action,Capcom,0.04,2008
Destroy All Humans! Path of the Furon,,X360,Action,THQ,0.13,2008
Destroy All Humans! Big Willy Unleashed,,Wii,Action,THQ,0.13,2008
Derby Stallion DS,,DS,Sports,Enterbrain,0.32,2008
Defendin' De Penguin,,Wii,Strategy,Crave Entertainment,0.05,2008
Defendin' De Penguin,,DS,Strategy,Crave Entertainment,0.02,2008
Death Jr.: Root of Evil,,Wii,Platform,Eidos Interactive,0.11,2008
Deal or No Deal: The Banker is Back!,,DS,Misc,Mindscape,0.2,2008
Deadliest Catch: Alaskan Storm,,X360,Sports,Navarre Corp,0.05,2008
Dead Space,,PS3,Shooter,Electronic Arts,2,2008
Dead Space,,X360,Shooter,Electronic Arts,1.4,2008
Dead Space,,PC,Shooter,Electronic Arts,0.59,2008
Dead Space,,PC,Action,Electronic Arts,0.59,2008
de Blob,,Wii,Platform,THQ,0.96,2008
Dark Sector,,X360,Shooter,D3 Publisher,0.48,2008
Dark Sector,,PS3,Shooter,D3 Publisher,0.47,2008
Dark Messiah of Might and Magic Elements,,X360,Role-Playing,Ubisoft,0.2,2008
Dancing with the Stars: We Dance!,,DS,Misc,Activision,0.39,2008
Dancing with the Stars: We Dance!,,Wii,Misc,Activision,0.38,2008
Dance Dance Revolution: Hottest Party 2,,Wii,Simulation,Konami,1.58,2008
